source_id,source_file,item_type,item_number,sidecar_path,asset_path,tags,publication_status
ai-native-engineering-team-source-openai,research/hmrc-beyond-hype/import/AI-Native-Engineering-Team-source_openAI.pdf,pdf-page,11,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-team-source-openai/page-11.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-team-source-openai/page-11.jpg,agentic-coding;ai-assistants;build;dark-data;design;documentation;governance;mcp;operating-model;operations;planning;review;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PDF remains local
ai-native-engineering-team-source-openai,research/hmrc-beyond-hype/import/AI-Native-Engineering-Team-source_openAI.pdf,pdf-page,12,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-team-source-openai/page-12.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-team-source-openai/page-12.jpg,agentic-coding;ai-assistants;build;dark-data;design;documentation;evaluation;governance;operating-model;operations;planning;review;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PDF remains local
ai-native-engineering-team-source-openai,research/hmrc-beyond-hype/import/AI-Native-Engineering-Team-source_openAI.pdf,pdf-page,13,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-team-source-openai/page-13.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-team-source-openai/page-13.jpg,agentic-coding;ai-assistants;build;dark-data;design;documentation;governance;operating-model;operations;planning;review;risk-boundaries;security;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PDF remains local
ai-native-engineering-team-source-openai,research/hmrc-beyond-hype/import/AI-Native-Engineering-Team-source_openAI.pdf,pdf-page,14,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-team-source-openai/page-14.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-team-source-openai/page-14.jpg,agentic-coding;ai-assistants;build;dark-data;design;documentation;governance;operating-model;operations;planning;review;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PDF remains local
ai-native-engineering-team-source-openai,research/hmrc-beyond-hype/import/AI-Native-Engineering-Team-source_openAI.pdf,pdf-page,15,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-team-source-openai/page-15.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-team-source-openai/page-15.jpg,agentic-coding;ai-assistants;build;dark-data;design;documentation;evaluation;governance;operating-model;operations;planning;review;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PDF remains local
ai-native-engineering-team-source-openai,research/hmrc-beyond-hype/import/AI-Native-Engineering-Team-source_openAI.pdf,pdf-page,16,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-team-source-openai/page-16.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-team-source-openai/page-16.jpg,agentic-coding;ai-assistants;build;dark-data;design;documentation;governance;operating-model;operations;planning;review;risk-boundaries;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PDF remains local
ai-native-engineering-team-source-openai,research/hmrc-beyond-hype/import/AI-Native-Engineering-Team-source_openAI.pdf,pdf-page,17,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-team-source-openai/page-17.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-team-source-openai/page-17.jpg,agentic-coding;ai-assistants;build;dark-data;design;documentation;evaluation;governance;operating-model;operations;planning;review;risk-boundaries;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PDF remains local
ai-native-engineering-team-source-openai,research/hmrc-beyond-hype/import/AI-Native-Engineering-Team-source_openAI.pdf,pdf-page,18,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-team-source-openai/page-18.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-team-source-openai/page-18.jpg,agentic-coding;ai-assistants;build;dark-data;design;documentation;governance;mcp;operating-model;operations;planning;review;risk-boundaries;security;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PDF remains local
ai-native-engineering-team-source-openai,research/hmrc-beyond-hype/import/AI-Native-Engineering-Team-source_openAI.pdf,pdf-page,19,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-team-source-openai/page-19.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-team-source-openai/page-19.jpg,agentic-coding;ai-assistants;auditability;build;dark-data;design;documentation;governance;mcp;operating-model;operations;planning;review;security;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PDF remains local
ai-native-engineering-team-source-openai,research/hmrc-beyond-hype/import/AI-Native-Engineering-Team-source_openAI.pdf,pdf-page,20,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-team-source-openai/page-20.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-team-source-openai/page-20.jpg,agentic-coding;ai-assistants;build;dark-data;design;documentation;evaluation;governance;operating-model;operations;planning;review;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PDF remains local
ai-benchmark-mastery-scoring-guide,research/hmrc-beyond-hype/import/AI Benchmark Mastery Scoring Guide.png,standalone-image,1,research/hmrc-beyond-hype/narrative/slides/ai-benchmark-mastery-scoring-guide/image.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-benchmark-mastery-scoring-guide/image.jpg,agentic-coding;ai-assistants;auditability;build;challenge-2;dark-data;design;evaluation;governance;provenance;review;risk-boundaries;rollout;talk-demo;testing;validation,publishable derived thumbnail and text sidecar; raw imported PNG remains local
ai-coding-assistants-2026-evolution,research/hmrc-beyond-hype/import/AI Coding Assistants 2026 Evolution.png,standalone-image,1,research/hmrc-beyond-hype/narrative/slides/ai-coding-assistants-2026-evolution/image.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-coding-assistants-2026-evolution/image.jpg,agentic-coding;ai-assistants;auditability;build;dark-data;documentation;evaluation;governance;operations;provenance;review;risk-boundaries;rollout;testing;timeline;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PNG remains local
ai-native-engineering-team-workflow,research/hmrc-beyond-hype/import/AI-Native Engineering Team Workflow.png,standalone-image,1,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-team-workflow/image.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-team-workflow/image.jpg,agentic-coding;ai-assistants;auditability;build;dark-data;design;documentation;evaluation;governance;operating-model;review;risk-boundaries;security;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PNG remains local
